5.7847341821, 8.7909589774, 0.0000000000
5.8017663604, 8.9887282005, 0.0000000000
5.8188366644, 9.1864928532, 0.0000000000
5.8359464111, 9.3842526866, 0.0000000000
5.8702776136, 9.7796267693, 0.0000000000
5.8875124633, 9.9773708352, 0.0000000000
5.9047909275, 10.1751092668, 0.0000000000
5.9361847284, 10.5330742127, 0.0000000000
5.9535895675, 10.7307960199, 0.0000000000
5.9710404014, 10.9285116865, 0.0000000000
5.9885376023, 11.1262211237, 0.0000000000
6.0236599933, 11.5214855072, 0.0000000000
6.0766755939, 12.1141246993, 0.0000000000
6.0944528683, 12.3117959559, 0.0000000000
6.1122762191, 12.5094608856, 0.0000000000
6.1480465206, 12.9046317308, 0.0000000000
6.1643089163, 13.0836326887, 0.0000000000
6.2003348938, 13.4787665027, 0.0000000000
6.2365283797, 13.8738762230, 0.0000000000
6.2728806369, 14.2689633613, 0.0000000000
6.3093813303, 14.6640297609, 0.0000000000
6.3276905248, 14.8616297117, 0.0000000000
6.3643910191, 15.2566691908, 0.0000000000
6.3626862774, 15.2383486860, 0.0000000000
6.4363512660, 16.0277723635, 0.0000000000
6.4548463533, 16.2253520799, 0.0000000000
6.5064982650, 16.7761755844, 0.0000000000
6.5250501007, 16.9737528219, 0.0000000000
6.5621622977, 17.3687535893, 0.0000000000
6.5992858666, 17.7637598849, 0.0000000000
6.6363960510, 18.1587765649, 0.0000000000
6.6549453896, 18.3563699699, 0.0000000000
6.7104531876, 18.9486964431, 0.0000000000
6.7289270815, 19.1463133753, 0.0000000000
6.7821844284, 19.7179211103, 0.0000000000
6.8370211650, 20.3104128526, 0.0000000000
6.8913736764, 20.9030135685, 0.0000000000
6.9414511446, 21.4551198690, 0.0000000000
6.9592359336, 21.6528954598, 0.0000000000
7.0119939766, 22.2458349757, 0.0000000000
7.0293920108, 22.4436904204, 0.0000000000
7.1126375765, 23.4102273335, 0.0000000000
7.1457795794, 23.8060940413, 0.0000000000
7.2100765273, 24.5974960085, 0.0000000000
7.2411700714, 24.9937361407, 0.0000000000
7.2551921201, 25.1758627943, 0.0000000000
7.2850890379, 25.5723088919, 0.0000000000
7.2997094739, 25.7706651307, 0.0000000000
7.3119052403, 25.9386330306, 0.0000000000
7.3536568803, 26.5335607941, 0.0000000000
7.3801752942, 26.9305436763, 0.0000000000
7.4055427033, 27.3276949237, 0.0000000000
7.4177742737, 27.5264054116, 0.0000000000
7.4524938369, 28.1223642991, 0.0000000000
7.4518791606, 28.1113348592, 0.0000000000
7.4835116823, 28.7076918596, 0.0000000000
7.5116962714, 29.3044548896, 0.0000000000
7.5202746234, 29.5035862959, 0.0000000000
7.5361184709, 29.9018607885, 0.0000000000
7.5561124702, 30.4894260253, 0.0000000000
7.5672337927, 30.8880837137, 0.0000000000
